0.000 9.03 3
0.500 8.98 0
1.000 8.47 0
1.500 9.31 0
2.000 9.01 0
2.500 8.96 0
3.000 9.06 0
3.500 8.87 0
4.000 8.94 0
4.500 9.17 0
5.000 8.87 0
5.500 9.01 0
6.000 9.03 0
6.500 8.98 0
7.000 5.53 0
7.500 .68 12
8.000 .07 0
8.500 .07 0
9.000 0 100
9.500 0 100
10.000 0 100
10.500 7.24 76
11.000 9.03 0
11.500 9.01 0
12.000 9.01 0
12.500 9.01 0
13.000 9.01 0
13.500 8.98 0
14.000 9.03 0
