0.000 13.2 0.78
0.500 16.0 0
1.000 9.01 0
1.500 8.96 0
2.000 9.01 0
2.500 8.94 0
3.000 8.91 0
3.500 9.03 0
4.000 4.92 0
4.500 7.74 0
5.000 8.96 0
5.500 8.98 0
6.000 9.03 0
6.500 9.01 0
7.000 9.01 0
7.500 9.01 0
8.000 3.88 0.6
8.500 0 100
9.000 1.79 59
9.500 8.89 0
10.000 8.82 0
10.500 9.24 0
11.000 8.98 0
11.500 9.03 0
12.000 8.94 0
12.500 8.94 0
13.000 9.01 0
13.500 9.01 0
14.000 9.01 0
